FEATURE_ID,SVDATE,ASL_FDR,ASL_FDRLFT,ASL_FDCENT,ASL_FDRIGH,ASL_SHARED,ASL_COLOUR,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry
RWG119420,2017-08-12,0,0,0,0,0,GREEN,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG119420_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG119420_2.jpg,"c(-0.1327707318, -0.1328064326, 51.4428734258, 51.4429121827)"
RWG102125,2017-08-16,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102125_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102125_2.jpg,"c(-0.1282701198, -0.1282769253, 51.419849107, 51.4198887011)"
RWG073105,2017-07-06,1,1,0,0,0,GREEN,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073105_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073105_2.jpg,"c(-0.0636748797, -0.0637183276, 51.5237748141, 51.5237728773)"
RWG109546,2017-08-11,1,1,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109546_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109546_2.jpg,"c(-0.1593680324, -0.159416179, 51.4229770443, 51.4229394299)"
RWG107310,2017-08-15,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG107310_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107310_2.jpg,"c(-0.1134037359, -0.1134217621, 51.4660918583, 51.4660559128)"
RWG055770,2017-07-21,0,0,0,0,0,BLUE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055770_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055770_2.jpg,"c(-0.1331899835, -0.1331235838, 51.4860260044, 51.4860370075)"
RWG107376,2017-08-24,1,1,0,0,0,NONE,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107376_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107376_2.jpg,"c(-0.0843807956, -0.0843658164, 51.4420889495, 51.4420502124)"
RWG207231,2018-02-05,1,1,0,0,0,GREEN,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG207231_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG207231_2.jpg,"c(-0.0527649557, -0.0527708405, 51.472851916, 51.4728755904)"
RWG109550,2017-08-11,0,0,0,0,0,BLUE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109550_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109550_2.jpg,"c(-0.1719546816, -0.1718904506, 51.4701276608, 51.4701381179)"
RWG109544,2017-08-11,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109544_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109544_2.jpg,"c(-0.1401230237, -0.1400509471, 51.4306637056, 51.4306587523)"
RWG109538,2017-08-11,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109538_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109538_2.jpg,"c(-0.1834961474, -0.1834639227, 51.4638814007, 51.4638510215)"
RWG107368,2017-08-23,0,0,0,0,0,GREEN,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107368_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107368_2.jpg,"c(-0.100930801, -0.10091744, 51.4531234046, 51.4530878813)"
RWG107374,2017-08-24,0,0,0,0,0,GREEN,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107374_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107374_2.jpg,"c(-0.0926153499, -0.0926891489, 51.4410528615, 51.441048712)"
RWG055658,2017-07-17,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055658_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055658_2.jpg,"c(-0.1616011517, -0.161657268, 51.5128834036, 51.5129343229)"
RWG107301,2017-08-15,0,0,0,0,0,GREEN,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107301_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107301_2.jpg,"c(-0.0530204127, -0.0529515335, 51.4729927856, 51.472996624)"
RWG109469,2017-08-08,0,0,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109469_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109469_2.jpg,"c(-0.1637507749, -0.1637434559, 51.4397348185, 51.4396934277)"
RWG109471,2017-08-08,0,0,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109471_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109471_2.jpg,"c(-0.163999126, -0.1639585394, 51.4397282707, 51.4396917486)"
RWG073067,2017-07-03,0,0,0,0,0,NONE,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073067_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073067_2.jpg,"c(-0.0230735176, -0.0230983206, 51.5183835406, 51.5184302027)"
RWG073069,2017-07-03,1,1,0,0,0,NONE,Tower Hamlets,https://cycleassetimages.data.tfl.gov.uk/RWG073069_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG073069_2.jpg,"c(-0.0235195356, -0.02341798, 51.5184853236, 51.5185017074)"
RWG102118,2017-08-16,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102118_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102118_2.jpg,"c(-0.0959037087, -0.095939197, 51.4464663857, 51.4465042064)"
RWG102120,2017-08-16,0,0,0,0,0,GREEN,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102120_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102120_2.jpg,"c(-0.1359196457, -0.1358915524, 51.4180783437, 51.4180463869)"
RWG999822,2018-03-16,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG999822_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999822_2.jpg,"c(-0.1806542167, -0.1805886491, 51.5015205671, 51.5015205015)"
RWG088939,2017-08-01,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088939_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088939_2.jpg,"c(-0.2145879878, -0.2145898767, -0.2145870628, 51.4649157295, 51.46489503, 51.4648762661)"
RWG109548,2017-08-11,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109548_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109548_2.jpg,"c(-0.1492476349, -0.1491917892, 51.4317643043, 51.4317523069)"
RWG109539,2017-08-11,1,1,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109539_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109539_2.jpg,"c(-0.1593479922, -0.1594089923, 51.4355079706, 51.4355328911)"
RWG109526,2017-08-10,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109526_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109526_2.jpg,"c(-0.1563108911, -0.1563820431, 51.4381313216, 51.4381435128)"
RWG109483,2017-08-08,0,0,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109483_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109483_2.jpg,"c(-0.1782389219, -0.1782545186, -0.1782759717, 51.4666324175, 51.4666467811, 51.4666632185)"
RWG107346,2017-08-18,0,0,0,0,0,NONE,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107346_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107346_2.jpg,"c(-0.0666585066, -0.0666665615, 51.4622033844, 51.4622440176)"
RWG107348,2017-08-21,0,0,0,0,0,NONE,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107348_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107348_2.jpg,"c(-0.062150266, -0.0622261554, 51.4540051961, 51.4539949315)"
RWG102140,2017-08-16,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102140_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102140_2.jpg,"c(-0.119275203, -0.1192492839, 51.4554822948, 51.4555213834)"
RWG055840,2017-07-21,0,0,0,0,0,BLUE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055840_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055840_2.jpg,"c(-0.1376222565, -0.1375570655, 51.4852381393, 51.4852501838)"
RWG055773,2017-07-21,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055773_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055773_2.jpg,"c(-0.1373042018, -0.1372857161, 51.485415278, 51.4853787357)"
RWG055648,2017-07-17,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055648_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055648_2.jpg,"c(-0.1381300425, -0.1381906807, 51.4881402668, 51.4881311397)"
RWG055654,2017-07-17,1,1,0,0,0,BUFF/YELLOW,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055654_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055654_2.jpg,"c(-0.1719455413, -0.1719854717, 51.5119901717, 51.511986116)"
RWG119418,2017-08-12,0,0,0,0,0,GREEN,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG119418_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG119418_2.jpg,"c(-0.1328834912, -0.1328561075, 51.4431658876, 51.4431368001)"
RWG119419,2017-08-12,0,0,0,0,0,GREEN,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG119419_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG119419_2.jpg,"c(-0.1325801139, -0.132649258, 51.4430444574, 51.4430328382)"
RWG065646,2017-06-27,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065646_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065646_2.jpg,"c(-0.1274357091, -0.1273889944, 51.5118868289, 51.5118877809)"
RWG088929,2017-08-01,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088929_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088929_2.jpg,"c(-0.2439811147, -0.2439830849, 51.4650608086, 51.4650981982)"
RWG055841,2017-07-21,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055841_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055841_2.jpg,"c(-0.1307329921, -0.1307757657, 51.4891030236, 51.4891259794)"
RWG109545,2017-08-11,1,1,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109545_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109545_2.jpg,"c(-0.1622781609, -0.1622221891, 51.4344551108, 51.4344306932)"
RWG107312,2017-08-15,1,1,0,0,0,GREEN,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107312_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107312_2.jpg,"c(-0.0708731534, -0.0709401366, 51.4733289013, 51.4733347549)"
RWG119416,2017-08-12,0,0,0,0,0,GREEN,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG119416_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG119416_2.jpg,"c(-0.1330609652, -0.1330314807, 51.4429731047, 51.4429837851)"
RWG119417,2017-08-12,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG119417_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG119417_2.jpg,"c(-0.1331110839, -0.133060968, 51.4429541856, 51.4429731047)"
RWG109549,2017-08-11,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109549_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109549_2.jpg,"c(-0.1491681267, -0.1491668022, 51.4314991559, 51.4314592696)"
RWG109535,2017-08-11,1,1,0,0,0,BLUE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109535_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109535_2.jpg,"c(-0.1592558988, -0.159308122, 51.4357543477, 51.4357202156)"
RWG102053,2017-08-12,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG102053_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102053_2.jpg,"c(-0.1355428351, -0.1354685108, 51.430254747, 51.430247855)"
RWG999608,2018-03-22,1,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG999608_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999608_2.jpg,"c(-0.1848763868, -0.1849514994, 51.4618425922, 51.4618144382)"
RWG107313,2017-08-16,0,0,0,0,0,NONE,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107313_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107313_2.jpg,"c(-0.0842634954, -0.0842009666, 51.4554196748, 51.4554590844)"
RWG107328,2017-08-16,0,0,0,0,0,NONE,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107328_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107328_2.jpg,"c(-0.0716722381, -0.0715881089, 51.4614177024, 51.4614275751)"
RWG107305,2017-08-15,0,0,0,0,0,GREEN,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107305_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107305_2.jpg,"c(-0.0547689959, -0.0548212509, -0.0548570147, 51.4787707259, 51.4787932698, 51.4788242451)"
RWG107309,2017-08-15,0,0,0,0,0,NONE,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107309_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107309_2.jpg,"c(-0.0750679021, -0.0750784324, 51.4740175074, 51.4740452578)"
RWG107311,2017-08-15,0,0,0,0,0,NONE,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107311_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107311_2.jpg,"c(-0.0712392151, -0.0712136836, 51.4732219288, 51.4732666815)"
RWG102048,2017-08-12,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102048_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102048_2.jpg,"c(-0.1244725675, -0.1245008506, 51.4152531321, 51.4152892376)"
RWG088933,2017-08-01,0,0,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088933_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088933_2.jpg,"c(-0.2152065457, -0.2152354355, 51.464201521, 51.4641602953)"
RWG109472,2017-08-08,0,0,0,0,1,BLUE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109472_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109472_2.jpg,"c(-0.1656565515, -0.1656251223, -0.1656050412, 51.4721617463, 51.4721849502, 51.472204347)"
RWG109473,2017-08-08,0,0,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109473_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109473_2.jpg,"c(-0.1634679562, -0.1635437901, 51.4394560264, 51.4394445725)"
RWG109553,2017-08-11,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109553_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109553_2.jpg,"c(-0.1478299798, -0.1478322419, 51.4510577238, 51.4511112887)"
RWG109488,2017-08-09,0,0,0,0,0,BLUE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109488_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109488_2.jpg,"c(-0.1650785411, -0.1651371269, 51.4721994215, 51.4721866155)"
RWG055726,2017-07-19,1,1,0,0,0,GREEN,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055726_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055726_2.jpg,"c(-0.1461961931, -0.1462248477, 51.496928652, 51.4969693563)"
RWG065714,2017-06-28,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065714_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065714_2.jpg,"c(-0.1512053816, -0.1512062422, 51.5229202054, 51.522963713)"
RWG065647,2017-06-27,1,0,1,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065647_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065647_2.jpg,"c(-0.1271129719, -0.1271109184, 51.5120402002, 51.5120066191)"
RWG102049,2017-08-12,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102049_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102049_2.jpg,"c(-0.1047792853, -0.1047468546, 51.4366471152, 51.4366097828)"
RWG055727,2017-07-19,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055727_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055727_2.jpg,"c(-0.1378467675, -0.1378739886, 51.4928862366, 51.4928540503)"
RWG055728,2017-07-19,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055728_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055728_2.jpg,"c(-0.15400061, -0.154040501, 51.4942239925, 51.4942528259)"
RWG088955,2017-08-03,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088955_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088955_2.jpg,"c(-0.2143483668, -0.2143366429, 51.465756634, 51.4658011702)"
RWG089132,2017-08-01,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089132_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089132_2.jpg,"c(-0.2139220945, -0.2139686617, 51.4659320223, 51.4658887073)"
RWG089134,2017-08-01,0,0,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089134_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089134_2.jpg,"c(-0.2139940861, -0.2140255127, -0.2140293089, -0.2140391252, 51.4659649113, 51.4659406021, 51.4659390988, 51.4659328975)"
RWG055808,2017-07-19,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055808_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055808_2.jpg,"c(-0.1356698698, -0.1356684606, 51.4972987265, 51.4973219863)"
RWG055722,2017-07-19,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055722_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055722_2.jpg,"c(-0.1472759848, -0.1472261507, 51.4981878129, 51.4982061352)"
RWG088956,2017-08-03,0,0,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088956_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088956_2.jpg,"c(-0.2149932749, -0.2149597791, 51.4646873994, 51.4647267006)"
RWG102104,2017-08-15,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102104_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102104_2.jpg,"c(-0.1118777811, -0.1118121153, 51.4448045652, 51.4448173066)"
RWG102105,2017-08-15,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102105_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102105_2.jpg,"c(-0.1218099178, -0.1217776958, 51.4515368303, 51.4515836844)"
RWG109514,2017-08-10,1,0,1,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109514_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109514_2.jpg,"c(-0.1615007611, -0.1615721938, 51.4644939317, 51.4644868054)"
RWG109515,2017-08-10,0,0,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109515_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109515_2.jpg,"c(-0.1512276326, -0.1512394037, -0.1512577402, 51.445041879, 51.4450473776, 51.4450507657)"
RWG109516,2017-08-10,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109516_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109516_2.jpg,"c(-0.1497393879, -0.1497140248, 51.4430469766, 51.443002588)"
RWG055734,2017-07-19,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055734_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055734_2.jpg,"c(-0.1383120899, -0.1382655956, 51.4929645922, 51.4929425917)"
RWG088930,2017-08-01,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG088930_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG088930_2.jpg,"c(-0.243567805, -0.2436222194, 51.4651698268, 51.4651708376)"
RWG055742,2017-07-19,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055742_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055742_2.jpg,"c(-0.1518804203, -0.1518106516, 51.4872611558, 51.4872188654)"
RWG055743,2017-07-19,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055743_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055743_2.jpg,"c(-0.151547376, -0.1515749344, 51.4872234211, 51.4871818749)"
RWG109551,2017-08-11,1,1,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109551_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109551_2.jpg,"c(-0.1593617954, -0.1594066128, 51.4227508611, 51.4227639253)"
RWG107306,2017-08-15,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG107306_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107306_2.jpg,"c(-0.1147185934, -0.1147310274, 51.4634484308, 51.4634245382)"
RWG107308,2017-08-15,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG107308_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107308_2.jpg,"c(-0.1138753188, -0.1138746151, -0.1138742903, -0.1138642486, 51.4650670156, 51.4650500358, 51.4650503705, 51.4650109374)"
RWG089142,2017-08-03,1,0,0,1,0,BLUE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089142_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089142_2.jpg,"c(-0.190325524, -0.190380679, 51.4593465087, 51.4593245754)"
RWG107304,2017-08-15,1,1,0,0,0,NONE,Southwark,https://cycleassetimages.data.tfl.gov.uk/RWG107304_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG107304_2.jpg,"c(-0.0646723158, -0.0646999108, 51.4625951523, 51.4626278126)"
RWG109506,2017-08-10,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109506_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109506_2.jpg,"c(-0.1671655693, -0.1671417878, 51.4611045235, 51.4610688061)"
RWG109507,2017-08-10,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109507_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109507_2.jpg,"c(-0.1787541451, -0.1787188815, 51.4666633914, 51.4666950358)"
RWG109508,2017-08-10,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109508_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109508_2.jpg,"c(-0.1670207514, -0.1670319819, 51.46064972, 51.4606821055)"
RWG109543,2017-08-11,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109543_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109543_2.jpg,"c(-0.1396289195, -0.1397011015, -0.1397013274, -0.1397006469, 51.4305456692, 51.430547173, 51.4305468897, 51.4305466073)"
RWG109555,2017-08-15,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109555_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109555_2.jpg,"c(-0.1653117959, -0.1653354578, 51.4720331025, 51.4720751733)"
RWG109557,2017-08-15,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109557_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109557_2.jpg,"c(-0.1654028653, -0.1653789076, 51.4723685333, 51.4723258616)"
RWG109560,2017-10-16,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109560_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109560_2.jpg,"c(-0.1604780653, -0.1604818889, 51.4227140357, 51.4227575934)"
RWG109554,2017-08-12,0,0,0,0,0,NONE,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG109554_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG109554_2.jpg,"c(-0.1476954219, -0.1476945717, 51.4512437191, 51.4512084137)"
RWG102126,2017-08-16,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102126_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102126_2.jpg,"c(-0.1035669236, -0.1035473394, 51.4333098075, 51.4332663205)"
RWG102127,2017-08-16,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102127_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102127_2.jpg,"c(-0.103383122, -0.1034594798, 51.4336545689, 51.4336431351)"
RWG102128,2017-08-16,0,0,0,0,0,NONE,Lambeth,https://cycleassetimages.data.tfl.gov.uk/RWG102128_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG102128_2.jpg,"c(-0.1315782194, -0.1315059973, 51.4291641386, 51.429161797)"
RWG065735,2017-06-28,1,1,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG065735_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065735_2.jpg,"c(-0.1547542112, -0.1546850522, 51.5154093463, 51.5154219291)"
RWG089130,2017-08-01,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089130_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089130_2.jpg,"c(-0.2169189567, -0.2169379567, 51.4610011773, 51.4609567146)"
RWG089148,2017-08-04,1,1,0,0,0,GREEN,Wandsworth,https://cycleassetimages.data.tfl.gov.uk/RWG089148_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089148_2.jpg,"c(-0.217370267, -0.2172997532, 51.4610135839, 51.4610106769)"
RWG055707,2017-07-18,0,0,0,0,0,NONE,Westminster,https://cycleassetimages.data.tfl.gov.uk/RWG055707_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG055707_2.jpg,"c(-0.1350060817, -0.1349552693, 51.4889480531, 51.4889235573)"
