FEATURE_ID,SVDATE,CRS_SIGNAL,CRS_SEGREG,CRS_CYGAP,CRS_PEDEST,CRS_LEVEL,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry
RWG291336,2018-02-13,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG291336_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291336_2.jpg,"list(c(-0.2924516048, -0.2925024221, 51.4662153775, 51.4662827371), c(-0.2926715677, -0.2927031901, 51.4662823445, 51.4663332459))"
RWG236026,2017-12-30,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236026_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236026_2.jpg,"list(c(-0.3612004262, -0.3612532548, 51.4392236069, 51.4391833465), c(-0.3611498568, -0.3611815388, 51.4392618487, 51.4392377951), c(-0.3610328029, -0.3610982168, 51.4392636282, 51.4392676439))"
RWG236132,2018-01-06,0,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236132_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236132_2.jpg,"list(c(-0.3406607866, -0.3408322485, 51.4532733545, 51.4532405123))"
RWG218351,2018-02-05,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG218351_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218351_2.jpg,"list(c(-0.1911659634, -0.1912693338, -0.1912136705, -0.1913022268, 51.4030964865, 51.4030698523, 51.40297248, 51.4029459705))"
RWG218280,2017-12-14,0,1,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG218280_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218280_2.jpg,"list(c(-0.1734753816, -0.1735674844, 51.394994453, 51.3950093491))"
RWG291340,2018-04-24,0,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG291340_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291340_2.jpg,"list(c(-0.3623550616, -0.3624046372, 51.4791060834, 51.4790994057), c(-0.3621645747, -0.3623218911, 51.4791317408, 51.4791118115))"
RWG236010,2017-12-29,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236010_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236010_2.jpg,"list(c(-0.2827926334, -0.2828153842, 51.4911751793, 51.4911152695), c(-0.282517648, -0.2826626436, 51.4912824455, 51.4912549614))"
RWG236050,2018-01-01,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236050_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236050_2.jpg,"list(c(-0.2972518066, -0.2973249299, 51.4666473927, 51.4666942445))"
RWG218362,2018-02-08,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG218362_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218362_2.jpg,"list(c(-0.1836759507, -0.1837849534, 51.3994069185, 51.3994258527))"
RWG218265,2017-12-09,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG218265_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218265_2.jpg,"list(c(-0.1588991909, -0.1587961058, 51.3936164681, 51.3936180819))"
RWG218267,2017-12-09,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG218267_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218267_2.jpg,"list(c(-0.1588584851, -0.1587578948, 51.392713034, 51.3927142868))"
RWG218275,2017-12-13,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG218275_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218275_2.jpg,"list(c(-0.1762282216, -0.176123264, 51.3925179071, 51.3924702974))"
RWG236039,2017-12-31,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236039_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236039_2.jpg,"list(c(-0.315729833, -0.3157875923, 51.4873543398, 51.487417971))"
RWG291342,2018-04-25,0,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG291342_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291342_2.jpg,"list(c(-0.4462883981, -0.4461981702, 51.4492337139, 51.4492142983), c(-0.4463098218, -0.4463048717, -0.4463048263, 51.4493955287, 51.4493621696, 51.4493618947))"
RWG291343,2018-04-25,0,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG291343_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291343_2.jpg,"list(c(-0.44645406, -0.4464325554, 51.4487003775, 51.4486072476), c(-0.446188452, -0.4462725047, 51.4489211488, 51.4489015633))"
RWG291344,2018-04-25,0,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG291344_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291344_2.jpg,"list(c(-0.4467736075, -0.4468208735, 51.4484800917, 51.4485062942), c(-0.4470128867, -0.4470179061, -0.4471566643, 51.44855424, 51.4485527212, 51.4485159611))"
RWG236089,2018-01-09,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236089_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236089_2.jpg,"list(c(-0.3418707067, -0.3418611653, 51.4823702373, 51.4822865895), c(-0.3420577683, -0.3420457855, 51.482476381, 51.482396981))"
RWG236090,2018-01-09,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236090_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236090_2.jpg,"list(c(-0.4104546483, -0.4105721629, 51.4794211249, 51.4794624389))"
RWG236071,2018-01-05,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236071_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236071_2.jpg,"list(c(-0.3004518108, -0.3003917151, 51.4645824993, 51.4645278573), c(-0.3006686923, -0.3005635169, -0.3005614605, 51.4646252273, 51.4646183806, 51.4646177744))"
RWG236072,2018-01-05,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236072_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236072_2.jpg,"list(c(-0.3222036621, -0.3221449155, 51.4570754917, 51.4571196185), c(-0.3220195188, -0.3219529444, 51.4570807071, 51.4570890334))"
RWG236073,2018-01-05,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236073_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236073_2.jpg,"list(c(-0.3219464236, -0.3218970367, 51.4573811136, 51.4573361519), c(-0.3219112679, -0.3219077689, 51.4574881531, 51.4574381381))"
RWG235998,2017-12-27,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG235998_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG235998_2.jpg,"list(c(-0.2810306545, -0.2811464285, 51.4917050575, 51.49164743))"
RWG236081,2018-01-08,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236081_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236081_2.jpg,"list(c(-0.3227073157, -0.3227889362, 51.4607042666, 51.4606846769))"
RWG291325,2017-12-31,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG291325_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291325_2.jpg,"list(c(-0.3251991434, -0.3252484177, 51.4835719686, 51.483642326), c(-0.3251591717, -0.3252022, 51.4837195346, 51.4837888218))"
RWG236040,2017-12-31,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236040_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236040_2.jpg,"list(c(-0.2920098021, -0.2918860582, 51.491597106, 51.4913641313))"
RWG236041,2017-12-31,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236041_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236041_2.jpg,"list(c(-0.2918141543, -0.2917305799, 51.4913264221, 51.491322118))"
RWG292625,2018-05-14,0,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG292625_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG292625_2.jpg,"list(c(-0.1590271098, -0.1589818605, 51.3954642013, 51.3955569262))"
RWG236001,2017-12-27,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236001_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236001_2.jpg,"list(c(-0.2821193015, -0.2822246949, 51.4920199194, 51.4920237962))"
RWG236044,2018-01-01,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236044_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236044_2.jpg,"list(c(-0.3035566249, -0.3035740836, 51.4647162025, 51.4647692756), c(-0.3036938877, -0.3036942247, -0.3037113348, 51.4647959208, 51.4647959958, 51.4648458571))"
RWG278941,2018-02-16,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG278941_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278941_2.jpg,"list(c(-0.2000747921, -0.1998554238, -0.1997693233, -0.1996364288, 51.5893809204, 51.5894376693, 51.5893646394, 51.5893462658))"
RWG278942,2018-02-16,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG278942_1.jpg,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.1749443213, -0.1747260841, 51.6041797492, 51.6041903704))"
RWG236046,2018-01-01,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236046_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236046_2.jpg,"list(c(-0.2926143158, -0.2926288696, 51.4914466928, 51.4915320922))"
RWG291328,2018-01-01,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG291328_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291328_2.jpg,"list(c(-0.3275745119, -0.3275391868, 51.4831792213, 51.4831031746), c(-0.3275395345, -0.3275051391, 51.4833541949, 51.4832787567))"
RWG236051,2018-01-01,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236051_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236051_2.jpg,"list(c(-0.3036322279, -0.3036014458, 51.4913001079, 51.4912102278), c(-0.3035502525, -0.3035339741, 51.4914550062, 51.4913595975))"
RWG236042,2017-12-31,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236042_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236042_2.jpg,"list(c(-0.2579553602, -0.25812651, 51.4818297697, 51.481865529))"
RWG235999,2017-12-27,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG235999_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG235999_2.jpg,"list(c(-0.2819466554, -0.2819310449, 51.4919356129, 51.4918415989))"
RWG236000,2017-12-27,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236000_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236000_2.jpg,"list(c(-0.2819256773, -0.2818083129, 51.4919746522, 51.4920119751))"
RWG236075,2018-01-05,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236075_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236075_2.jpg,"list(c(-0.32254522, -0.3226264401, 51.4576071488, 51.4575733357), c(-0.3227198853, -0.3228066669, 51.4576191639, 51.4576188616))"
RWG236043,2017-12-31,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236043_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236043_2.jpg,"list(c(-0.2920240696, -0.2919089167, 51.4912823981, 51.4913153983))"
RWG236014,2017-12-29,1,1,1,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236014_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236014_2.jpg,"list(c(-0.2853225826, -0.2853896459, 51.4901027204, 51.4901519265), c(-0.2854379356, -0.2854407049, -0.2855068025, 51.4901559766, 51.4901561492, 51.4902047242))"
RWG235996,2017-12-27,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG235996_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG235996_2.jpg,"list(c(-0.2808283587, -0.2809630737, 51.4916763859, 51.4917088531))"
RWG235997,2017-12-27,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG235997_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG235997_2.jpg,"list(c(-0.2809574275, -0.28099103, 51.4918573185, 51.4919110682))"
RWG291327,2018-01-01,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG291327_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291327_2.jpg,"list(c(-0.3649820737, -0.3649031307, 51.4428786236, 51.442907619), c(-0.3651844281, -0.3650950451, 51.4429239369, 51.4429280004))"
RWG236082,2018-01-08,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236082_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236082_2.jpg,"list(c(-0.3296246889, -0.3296751426, 51.4455275311, 51.4455880835), c(-0.3296924005, -0.3297442634, 51.4456036012, 51.4456618654))"
RWG236083,2018-01-08,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG236083_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236083_2.jpg,"list(c(-0.3298149841, -0.3299138812, 51.4454010059, 51.445386295), c(-0.3297037026, -0.3297852318, 51.4454175599, 51.4454058738))"
RWG291329,2018-01-05,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG291329_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291329_2.jpg,"list(c(-0.3009413386, -0.300914427, 51.4648170521, 51.4648787613), c(-0.3007362275, -0.3007425399, 51.4649244795, 51.4650007083))"
RWG291345,2018-04-25,0,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG291345_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291345_2.jpg,"list(c(-0.4474879571, -0.4474899284, 51.448620444, 51.4486806494), c(-0.4475425318, -0.4476709478, 51.4487724665, 51.4488418291))"
RWG236088,2018-01-09,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236088_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236088_2.jpg,"list(c(-0.4046010442, -0.4045139972, 51.4770730739, 51.4770608993), c(-0.4044243078, -0.4043195213, 51.4771154102, 51.4771047055))"
RWG291330,2018-01-08,1,0,0,0,0,Richmond upon Thames,https://cycleassetimages.data.tfl.gov.uk/RWG291330_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291330_2.jpg,"list(c(-0.2994231093, -0.2993614849, 51.4652452087, 51.4652224254), c(-0.2992687359, -0.2991633671, 51.4652581982, 51.4652714035))"
RWG236087,2018-01-09,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236087_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236087_2.jpg,"list(c(-0.3470029201, -0.3469691497, 51.481791996, 51.4817208251), c(-0.3468698783, -0.3468438922, 51.4819149281, 51.4818604491))"
RWG291782,2018-04-26,1,0,0,0,0,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG291782_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291782_2.jpg,"list(c(-0.0150685354, -0.0151664474, 51.4235753871, 51.4236261087))"
RWG236086,2018-01-09,1,0,0,0,0,Hounslow,https://cycleassetimages.data.tfl.gov.uk/RWG236086_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG236086_2.jpg,"list(c(-0.3475572044, -0.3475270904, 51.4816549264, 51.4815986448), c(-0.3475008163, -0.3474628234, 51.4817841766, 51.4817138185))"
RWG273911,2018-02-07,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273911_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273911_2.jpg,"list(c(-0.2718628305, -0.2718022656, 51.5445945731, 51.5445938237))"
RWG273912,2018-02-07,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273912_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273912_2.jpg,"list(c(-0.2721131483, -0.2722460562, 51.5444976699, 51.5444355418), c(-0.2719192255, -0.272016605, 51.5445515072, 51.544502792))"
RWG293101,2018-05-21,0,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG293101_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG293101_2.jpg,"list(c(-0.2881978336, -0.2884027184, 51.6235252898, 51.6236649042))"
RWG278955,2018-02-22,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG278955_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278955_2.jpg,"list(c(-0.2311947659, -0.2310853138, 51.5698776508, 51.5699595224))"
RWG273955,2018-03-09,0,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273955_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273955_2.jpg,"list(c(-0.2546222922, -0.2546302733, -0.2544196964, 51.5527751182, 51.552898613, 51.5529515243))"
RWG273878,2018-01-27,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273878_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273878_2.jpg,"list(c(-0.2633745577, -0.2634804802, 51.5649045674, 51.5648174334))"
RWG273879,2018-01-27,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273879_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273879_2.jpg,"list(c(-0.2622518353, -0.2623541894, 51.5643716486, 51.5642858656))"
RWG273889,2018-02-01,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273889_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273889_2.jpg,"list(c(-0.2913686032, -0.2913459807, 51.5536266503, 51.5535322229))"
RWG273947,2018-03-05,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273947_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273947_2.jpg,"list(c(-0.3214299833, -0.3215566956, 51.5685771192, 51.5685583541))"
RWG273899,2018-02-02,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273899_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273899_2.jpg,"list(c(-0.3019526583, -0.3019728896, 51.5629531493, 51.5628654905))"
RWG273945,2018-03-05,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273945_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273945_2.jpg,"list(c(-0.252261883, -0.2522158371, 51.53941294, 51.5394768587))"
RWG273902,2018-02-05,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273902_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273902_2.jpg,"list(c(-0.2728978323, -0.2729573455, 51.5448661056, 51.5448672535), c(-0.2727275739, -0.2728295343, 51.5449083305, 51.5448760448), c(-0.2725096352, -0.2726416605, 51.5449803094, 51.544919915))"
RWG273904,2018-02-05,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273904_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273904_2.jpg,"list(c(-0.272774722, -0.2727101852, 51.5447690903, 51.5447266171))"
RWG273906,2018-02-05,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273906_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273906_2.jpg,"list(c(-0.2724145026, -0.2723474318, 51.5449654956, 51.5449108496))"
RWG273908,2018-02-05,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273908_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273908_2.jpg,"list(c(-0.27591916, -0.2759011298, 51.5859552812, 51.5858831028))"
RWG293102,2018-05-24,0,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG293102_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG293102_2.jpg,"list(c(-0.3021592028, -0.3022578804, -0.3023503679, 51.5630753995, 51.563071137, 51.5630920149))"
RWG278932,2018-02-16,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG278932_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278932_2.jpg,"list(c(-0.1997173794, -0.1996220958, 51.5899170687, 51.5899350681), c(-0.1993968633, -0.1993460913, 51.5899320852, 51.5899603323), c(-0.199585579, -0.1994959608, 51.5899409317, 51.5899566862), c(-0.2000609671, -0.1999457814, 51.5901427437, 51.5901158827))"
RWG273910,2018-02-07,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273910_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273910_2.jpg,"list(c(-0.2719467489, -0.2720114839, 51.5446395279, 51.5446883531))"
RWG273894,2018-02-01,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273894_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273894_2.jpg,"list(c(-0.2803823914, -0.2803783775, 51.5848606758, 51.5847683858))"
RWG273896,2018-02-02,1,0,0,1,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273896_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273896_2.jpg,"list(c(-0.2602769869, -0.2601991689, 51.5478209106, 51.5478313957))"
RWG273877,2018-01-27,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273877_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273877_2.jpg,"list(c(-0.2857701878, -0.2858001005, 51.5651822733, 51.5652695242))"
RWG278970,2018-02-27,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG278970_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278970_2.jpg,"list(c(-0.2491469787, -0.2490686989, 51.5485965529, 51.5485568506), c(-0.2493319758, -0.2492252784, 51.5486062377, 51.5485591488))"
RWG279009,2018-03-26,0,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"list(c(-0.2495056772, -0.2494283646, 51.5589028538, 51.5589008859), c(-0.249652841, -0.2496010477, 51.5589522524, 51.5589129241))"
RWG218352,2018-02-05,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG218352_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218352_2.jpg,"list(c(-0.1920431752, -0.1920851873, 51.4031391393, 51.4031951285))"
RWG218353,2018-02-05,1,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG218353_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218353_2.jpg,"list(c(-0.1904309738, -0.1902972961, 51.4016406083, 51.4014977416))"
RWG273917,2018-02-09,1,0,0,0,0,Brent,https://cycleassetimages.data.tfl.gov.uk/RWG273917_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG273917_2.jpg,"list(c(-0.2723213023, -0.2723913629, 51.5444391067, 51.5444873752))"
RWG292626,2018-05-14,0,0,0,0,0,Merton,https://cycleassetimages.data.tfl.gov.uk/RWG292626_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG292626_2.jpg,"list(c(-0.1589885153, -0.1590155756, 51.3952781954, 51.3953576353))"
RWG218317,2017-12-21,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG218317_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218317_2.jpg,"list(c(-0.1907863941, -0.1907504983, 51.3615837862, 51.3615935039))"
RWG278927,2018-02-12,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/RWG278927_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278927_2.jpg,"list(c(-0.1942451274, -0.1943371898, 51.6438939001, 51.643912407))"
RWG278929,2018-02-14,1,0,0,0,0,Barnet,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/RWG278929_2.jpg,"list(c(-0.1588045368, -0.158933786, 51.6144654719, 51.6144588752))"
RWG218261,2017-12-07,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG218261_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218261_2.jpg,"list(c(-0.1639842279, -0.1639486616, 51.3867055727, 51.3866461484))"
RWG218276,2017-12-13,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG218276_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218276_2.jpg,"list(c(-0.1316793125, -0.131791523, 51.3626920062, 51.3626797594))"
RWG218277,2017-12-13,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG218277_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218277_2.jpg,"list(c(-0.1316225501, -0.1315319167, 51.3726753871, 51.3726841296))"
RWG218343,2018-01-01,1,0,0,0,0,Sutton,https://cycleassetimages.data.tfl.gov.uk/RWG218343_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG218343_2.jpg,"list(c(-0.1898833621, -0.1897383376, 51.3848654624, 51.3848906587), c(-0.1900276195, -0.1899083586, 51.385054807, 51.385050543))"
