FEATURE_ID,SVDATE,ASL_FDR,ASL_FDRLFT,ASL_FDCENT,ASL_FDRIGH,ASL_SHARED,ASL_COLOUR,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry,asl_length_m
RWG065832,2017-07-01,0,0,0,0,0,RED,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065832_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065832_2.jpg,"c(-0.1196282744, -0.1196478883, 51.5161822747, 51.5162182993)",4.22943318090361
RWG065833,2017-07-01,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065833_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065833_2.jpg,"c(-0.1198927348, -0.1198464203, 51.5162800094, 51.5163040214)",4.17127584490687
RWG065757,2017-06-30,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065757_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065757_2.jpg,"c(-0.0853386933, -0.0853272915, 51.5117922687, 51.5118099735)",2.12092068123728
RWG065694,2017-06-29,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065694_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065694_2.jpg,"c(-0.0782710985, -0.0783071679, 51.509708778, 51.5096671362)",5.26035705470425
RWG065827,2017-06-30,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065827_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065827_2.jpg,"c(-0.0969166752, -0.096873177, 51.5148244652, 51.5147888682)",4.97267489147553
RWG065936,2017-09-06,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065936_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065936_2.jpg,"c(-0.0924139864, -0.0924284545, 51.5129145252, 51.512837289)",8.64644961113829
RWG042134,2017-08-29,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG042134_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG042134_2.jpg,"c(-0.047738211, -0.0477334127, 51.5478704417, 51.5479157751)",5.05175957343751
RWG003203,2017-06-04,1,1,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG003203_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003203_2.jpg,"c(-0.0757693692, -0.0757568999, 51.5459244643, 51.5459781537)",6.03194615275821
RWG150940,2017-07-13,1,1,0,0,0,GREEN,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG150940_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150940_2.jpg,"c(-0.0767562657, -0.0766805558, 51.5408819135, 51.5408786034)",5.24890170105266
RWG003239,2017-06-06,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG003239_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003239_2.jpg,"c(-0.0763959157, -0.0763907417, 51.5421733689, 51.5422211917)",5.32968586207599
RWG008740,2017-06-14,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008740_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008740_2.jpg,"c(-0.0697995949, -0.0697800756, -0.0697358604, 51.5463739079, 51.5463828316, 51.5463895344)",4.82226662106461
RWG008741,2017-06-14,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008741_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008741_2.jpg,"c(-0.0693211052, -0.0693848384, 51.5462723169, 51.5462800113)",4.4894483132334
RWG008742,2017-06-14,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008742_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008742_2.jpg,"c(-0.0694378453, -0.0694569902, 51.5465064431, 51.546465789)",4.71040141326584
RWG065634,2017-06-27,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065634_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065634_2.jpg,"c(-0.0750698855, -0.0751306988, 51.5116072807, 51.5116029263)",4.23622140111964
RWG065635,2017-06-27,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065635_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065635_2.jpg,"c(-0.0753088553, -0.0753208085, 51.5114487779, 51.5114908497)",4.75074819366915
RWG065639,2017-06-27,1,0,0,1,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065639_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065639_2.jpg,"c(-0.0731213919, -0.0730494947, 51.5111503107, 51.5111462733)",4.99576088592021
RWG065653,2017-06-28,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065653_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065653_2.jpg,"c(-0.1179085598, -0.1178432157, 51.5204110987, 51.5204289612)",4.93818706820135
RWG008749,2017-06-14,1,1,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008749_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008749_2.jpg,"c(-0.0658548507, -0.0658234566, 51.5518612242, 51.5518260351)",4.47461031593177
RWG008751,2017-06-14,1,1,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008751_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008751_2.jpg,"c(-0.0660763542, -0.0660069454, 51.5516811541, 51.5516878095)",4.85579163448792
RWG065685,2017-06-29,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065685_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065685_2.jpg,"c(-0.1269684126, -0.1269373633, 51.5170695648, 51.5170321233)",4.68497419294306
RWG065686,2017-06-29,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065686_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065686_2.jpg,"c(-0.1273312237, -0.1272744302, 51.5168946996, 51.51690331)",4.04477116275387
RWG065688,2017-06-29,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065688_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065688_2.jpg,"c(-0.1299540445, -0.1300235656, 51.5164204798, 51.5164130216)",4.88151854209762
RWG065691,2017-06-29,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065691_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065691_2.jpg,"c(-0.1278041277, -0.1278389666, 51.5282476591, 51.5282851374)",4.81411484257672
RWG065814,2017-06-30,0,0,0,0,0,GREEN,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065814_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065814_2.jpg,"c(-0.1188819487, -0.1189460929, 51.5176690779, 51.5176672513)",4.44302199496828
RWG065854,2017-07-01,1,1,0,0,0,GREEN,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065854_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065854_2.jpg,"c(-0.1057151034, -0.105646661, 51.518478093, 51.5184991181)",5.28134247540036
RWG065870,2017-07-02,1,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065870_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065870_2.jpg,"c(-0.1260865115, -0.1260643585, 51.5160081096, 51.5159711121)",4.39025142174638
RWG065871,2017-07-02,1,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065871_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065871_2.jpg,"c(-0.1265318111, -0.1265791406, 51.5156290358, 51.5156149914)",3.62832958466985
RWG003279,2017-06-08,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG003279_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003279_2.jpg,"c(-0.1381272809, -0.1381620124, 51.5419838937, 51.54195117)",4.35998482194013
RWG025472,2017-06-08,0,0,0,0,0,GREEN,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG025472_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025472_2.jpg,"c(-0.1414366684, -0.1414232786, 51.5451774671, 51.5451408517)",4.17541359093459
RWG038263,2017-07-19,1,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG038263_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG038263_2.jpg,"c(-0.1601113156, -0.160078541, 51.5474518786, 51.5474753535)",3.45684973463679
RWG065829,2017-06-30,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065829_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065829_2.jpg,"c(-0.1199970968, -0.1200562677, 51.5176269922, 51.517625561)",4.09735136653317
RWG150943,2017-12-07,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG150943_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150943_2.jpg,"c(-0.0891961192, -0.0891528974, 51.5355253822, 51.5354700296)",6.84254441206031
RWG065698,2017-06-29,1,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065698_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065698_2.jpg,"c(-0.1239905792, -0.1239258515, 51.5260599565, 51.5260756966)",4.80781602380996
RWG065701,2017-06-29,1,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065701_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065701_2.jpg,"c(-0.1236820335, -0.1237042847, 51.5259337821, 51.5259702816)",4.34069064783171
RWG065707,2017-06-29,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065707_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065707_2.jpg,"c(-0.1244714555, -0.1244006605, 51.5213971985, 51.5214287463)",6.02476881451156
RWG065751,2017-06-30,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065751_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065751_2.jpg,"c(-0.0900378062, -0.0899758811, 51.5149023252, 51.5148940963)",4.38169424269425
RWG017970,2017-06-24,0,0,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG017970_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017970_2.jpg,"c(-0.2192418578, -0.219175955, 51.5044236838, 51.5044204344)",4.57567525729838
RWG065815,2017-06-30,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065815_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065815_2.jpg,"c(-0.1189913253, -0.1189525539, 51.5178782138, 51.5178460365)",4.47200258803787
RWG065816,2017-06-30,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065816_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065816_2.jpg,"c(-0.1192017984, -0.1191959985, 51.5178603287, 51.5178171982)",4.8126618151934
RWG065850,2017-07-01,1,1,0,0,0,GREEN,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065850_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065850_2.jpg,"c(-0.1050157631, -0.1050867651, 51.5185910482, 51.5185653238)",5.68485763087926
RWG065851,2017-07-01,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065851_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065851_2.jpg,"c(-0.1072675814, -0.1073019688, 51.5178958764, 51.5178808162)",2.90960634820979
RWG065852,2017-07-01,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065852_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065852_2.jpg,"c(-0.1072033031, -0.1073212986, 51.5176423598, 51.5176478317)",8.18719443443218
RWG065853,2017-07-01,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065853_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065853_2.jpg,"c(-0.1054488219, -0.1054517334, 51.5183103535, 51.5183520217)",4.6376772434586
RWG065856,2017-07-01,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065856_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065856_2.jpg,"c(-0.0933872832, -0.0934473955, 51.5122536033, 51.512266309)",4.39325742327241
RWG065813,2017-06-30,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065813_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065813_2.jpg,"c(-0.0888047107, -0.0888563506, 51.5131344885, 51.5131623227)",4.72749202941658
RWG065946,2017-09-08,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065946_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065946_2.jpg,"c(-0.0837488171, -0.083741043, 51.516215613, 51.5162533595)",4.23155766321988
RWG017913,2017-06-20,0,0,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG017913_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG017913_2.jpg,"c(-0.2451127004, -0.2451287118, 51.5065639231, 51.5065991167)",4.06723116108829
RWG049399,2017-09-01,0,0,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG049399_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049399_2.jpg,"c(-0.2344797073, -0.23447709, 51.5066675963, 51.5066245714)",4.78758625771548
RWG003193,2017-06-04,1,1,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG003193_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003193_2.jpg,"c(-0.0840499119, -0.0841183562, 51.5430548488, 51.5430594515)",4.76086598441324
RWG150938,2017-06-05,1,1,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG150938_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150938_2.jpg,"c(-0.0765296878, -0.0764766046, 51.542384927, 51.5423836305)",3.6738612281134
RWG008700,2017-06-11,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008700_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008700_2.jpg,"c(-0.0730066379, -0.0730118906, 51.5656049939, 51.5655601584)",4.99869093819306
RWG089400,2017-06-05,1,0,1,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG089400_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089400_2.jpg,"c(-0.171205894, -0.1712264937, -0.1712409121, -0.1712692361, 51.5419676571, 51.541975344, 51.5419823906, 51.5419942419)",5.29033594959722
RWG038236,2017-06-16,1,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG038236_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG038236_2.jpg,"c(-0.2069577881, -0.2070031128, 51.5502743476, 51.5502561054)",3.73311731579259
RWG038242,2017-06-16,1,1,0,0,0,GREEN,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG038242_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG038242_2.jpg,"c(-0.1981002227, -0.1980650638, 51.5420733711, 51.542043669)",4.10122814347377
RWG030278,2017-08-17,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG030278_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030278_2.jpg,"c(-0.0863119349, -0.0863187939, 51.5310129045, 51.5310503891)",4.19502120323935
RWG008758,2017-06-15,0,0,0,0,0,GREEN,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008758_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008758_2.jpg,"c(-0.0725029617, -0.0725804502, 51.5705668975, 51.5705710101)",5.37497815780605
RWG008760,2017-06-15,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008760_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008760_2.jpg,"c(-0.0727531179, -0.0727540107, 51.5707633697, 51.5707196649)",4.86015137085376
RWG008762,2017-06-15,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008762_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008762_2.jpg,"c(-0.0570516566, -0.057051509, 51.5359762328, 51.5359438716)",3.59842139119265
RWG049403,2017-09-04,1,1,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG049403_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049403_2.jpg,"c(-0.2249376475, -0.2248824428, 51.5052479317, 51.5052367378)",4.01849213977326
RWG065868,2017-07-02,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065868_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065868_2.jpg,"c(-0.1090982386, -0.109161227, 51.5141095657, 51.5141042851)",4.39811591816215
RWG999973,2018-01-26,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG999973_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999973_2.jpg,"c(-0.1302077712, -0.1302720072, 51.547955169, 51.5479074639)",6.91866069130114
RWG008763,2017-06-15,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008763_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008763_2.jpg,"c(-0.0732350484, -0.0731587969, 51.570454309, 51.5704554517)",5.27154090330661
RWG008676,2017-06-10,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008676_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008676_2.jpg,"c(-0.0933625275, -0.0933932895, 51.5652855784, 51.5653259315)",4.96537695490106
RWG108293,2017-11-01,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG108293_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108293_2.jpg,"c(-0.1022345545, -0.1022737448, 51.51195379, 51.5120094267)",6.75488081694489
RWG108294,2017-11-01,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG108294_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108294_2.jpg,"c(-0.1021729575, -0.102161647, 51.5119770633, 51.5120289881)",5.82659544427485
RWG065865,2017-07-02,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065865_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065865_2.jpg,"c(-0.1107647942, -0.1108359567, 51.513824191, 51.513814105)",5.05051110099896
RWG030276,2017-08-16,0,0,0,0,0,GREEN,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG030276_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030276_2.jpg,"c(-0.0862823835, -0.0862615139, 51.5314131666, 51.5313827049)",3.68199391205669
RWG049400,2017-09-01,0,0,0,0,0,NONE,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG049400_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG049400_2.jpg,"c(-0.2493821616, -0.2493268247, -0.2493246285, 51.5153107566, 51.5152741677, 51.5152721674)",5.85644567276224
RWG008701,2017-06-11,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008701_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008701_2.jpg,"c(-0.0734157771, -0.0733476657, 51.5654590202, 51.5654566836)",4.71509973321615
RWG065949,2017-09-08,0,0,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065949_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065949_2.jpg,"c(-0.088472475, -0.0885456824, 51.5172261666, 51.5172367863)",5.20136005999132
RWG030266,2017-07-12,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG030266_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030266_2.jpg,"c(-0.0813623018, -0.0812796721, 51.5393189696, 51.5393143272)",5.73800735090466
RWG025487,2017-07-09,0,0,0,0,0,GREEN,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG025487_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG025487_2.jpg,"c(-0.0860305222, -0.086052426, -0.0860702104, -0.0860867857, 51.5310585669, 51.5310616269, 51.5310623211, 51.5310626223)",3.93258109858109
RWG065869,2017-07-02,0,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065869_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065869_2.jpg,"c(-0.1380188403, -0.1380463928, 51.5247008796, 51.5247429631)",5.05282000955944
RWG065873,2017-07-02,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065873_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065873_2.jpg,"c(-0.1255469834, -0.1255185849, 51.5258287845, 51.525776082)",6.18081587049988
RWG065904,2017-09-04,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065904_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065904_2.jpg,"c(-0.1279708289, -0.1279355389, 51.5248629672, 51.52483064)",4.34535104659803
RWG065935,2017-09-06,0,0,0,0,0,GREEN,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG065935_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065935_2.jpg,"c(-0.117368963, -0.1174335007, 51.5204155056, 51.5203992005)",4.81937425321795
RWG089399,2017-03-06,1,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG089399_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089399_2.jpg,"c(-0.1452133604, -0.1451897656, 51.524197788, 51.524142948)",6.31264815411323
RWG030265,2017-07-12,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG030265_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030265_2.jpg,"c(-0.0808158327, -0.0808803987, 51.5391973786, 51.5392002802)",4.47709165360675
RWG030307,2017-08-21,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG030307_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG030307_2.jpg,"c(-0.0772314637, -0.0771997151, 51.5345624816, 51.5345625593)",2.19600641627487
RWG150942,2017-12-07,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG150942_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG150942_2.jpg,"c(-0.0888699649, -0.0889606013, 51.53541986, 51.5353865438)",7.28181122827996
RWG108292,2017-11-01,0,0,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG108292_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108292_2.jpg,"c(-0.1262238837, -0.1262701642, 51.5204193012, 51.5204532875)",4.95331055156498
RWG008723,2017-06-13,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008723_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008723_2.jpg,"c(-0.090379258, -0.0904462153, 51.572509884, 51.5724866589)",5.29930720492716
RWG008656,2017-06-04,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG008656_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG008656_2.jpg,"c(-0.0760124227, -0.0759509355, 51.5461450658, 51.5461500016)",4.28714445970004
RWG065844,2017-07-01,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG065844_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG065844_2.jpg,"c(-0.1111364667, -0.1111653003, 51.5180787735, 51.5180825992)",2.0399349812838
RWG152155,2017-12-21,1,1,0,0,0,NONE,City of London,https://cycleassetimages.data.tfl.gov.uk/RWG152155_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG152155_2.jpg,"c(-0.0854173795, -0.0854618246, 51.5169622698, 51.5169255212)",5.11424151865977
RWG003202,2017-06-04,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG003202_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003202_2.jpg,"c(-0.077604495, -0.0776440904, 51.5493201379, 51.54937218)",6.4018101106374
RWG003238,2017-06-06,0,0,0,0,0,NONE,Hackney,https://cycleassetimages.data.tfl.gov.uk/RWG003238_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG003238_2.jpg,"c(-0.0766207067, -0.0766153292, 51.5407031208, 51.540740149)",4.13411634539247
RWG108128,2017-11-13,0,0,0,0,0,GREEN,Hammersmith & Fulham,https://cycleassetimages.data.tfl.gov.uk/RWG108128_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG108128_2.jpg,"c(-0.2229462952, -0.2230145621, 51.5034688343, 51.5034486287)",5.23208038739534
RWG089405,2017-07-17,1,1,0,0,0,GREEN,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG089405_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG089405_2.jpg,"c(-0.1419998976, -0.1420020908, 51.5411845038, 51.5411636989)",2.31836996227044
RWG038253,2017-07-17,1,1,0,0,0,NONE,Camden,https://cycleassetimages.data.tfl.gov.uk/RWG038253_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG038253_2.jpg,"c(-0.1419265678, -0.1419168592, 51.5425686243, 51.5426206507)",5.82391164672888
